segment,date,direction,time,link,speed
I-10B,20170616,E,7-9AM,717123,48.80071174
I-10B,20160530,E,7-9AM,717127,68.38162544
I-10B,20160602,E,7-9AM,717127,61.48373984
I-10B,20160616,E,7-9AM,717127,64.94014085
I-10B,20170530,E,7-9AM,717127,64.84818482
I-10B,20170602,E,7-9AM,717127,63.79432624
I-10B,20170612,E,7-9AM,717127,64.13265306
I-10B,20170614,E,7-9AM,717127,64.87205387
I-10B,20170616,E,7-9AM,717127,62.08896797
I-10B,20160531,E,7-9AM,717131,65.42907801
I-10B,20160601,E,7-9AM,717131,61.75174825
I-10B,20160603,E,7-9AM,717131,64.43109541
I-10B,20160613,E,7-9AM,717131,66.35984848
I-10B,20160615,E,7-9AM,717131,66.35106383
I-10B,20160617,E,7-9AM,717131,66.2972028
I-10B,20170529,E,7-9AM,717131,68.44295302
I-10B,20170531,E,7-9AM,717131,65.09285714
I-10B,20170601,E,7-9AM,717131,66.45614035
I-10B,20170613,E,7-9AM,717131,65.83728814
I-10B,20170615,E,7-9AM,717131,65.35842294
I-10B,20160531,E,7-9AM,717133,53.23404255
I-10B,20160601,E,7-9AM,717133,48.55944056
I-10B,20160603,E,7-9AM,717133,52.55830389
I-10B,20160613,E,7-9AM,717133,53.28409091
I-10B,20160615,E,7-9AM,717133,46.90070922
I-10B,20160617,E,7-9AM,717133,52.47552448
I-10B,20170529,E,7-9AM,717133,62.01006711
I-10B,20170531,E,7-9AM,717133,57.10714286
I-10B,20170601,E,7-9AM,717133,52.68070175
I-10B,20170613,E,7-9AM,717133,56.15932203
I-10B,20170615,E,7-9AM,717133,58.26523297
I-10B,20160530,E,7-9AM,717136,65.86572438
I-10B,20160602,E,7-9AM,717136,61.76422764
I-10B,20160616,E,7-9AM,717136,62.76408451
I-10B,20170530,E,7-9AM,717136,63.23762376
I-10B,20170602,E,7-9AM,717136,62.65957447
I-10B,20170612,E,7-9AM,717136,60.16666667
I-10B,20170614,E,7-9AM,717136,63.95286195
I-10B,20170616,E,7-9AM,717136,62.77580071
I-10B,20160531,E,7-9AM,717146,60.21276596
I-10B,20160601,E,7-9AM,717146,58.54195804
I-10B,20160603,E,7-9AM,717146,57.58303887
I-10B,20160613,E,7-9AM,717146,56.60227273
I-10B,20160615,E,7-9AM,717146,57.43971631
