segment,date,direction,time,link,speed
I-405A,20160613,N,7-9AM,775225,63.63802559
I-405A,20160613,N,7-9AM,775261,53.51553931
I-405A,20160613,N,7-9AM,716720,0
I-405A,20160613,N,7-9AM,716733,64.9213894
I-405A,20160613,N,7-9AM,716739,57.47531993
I-405A,20160613,N,7-9AM,717794,0
I-405A,20160613,N,7-9AM,717798,61.36380256
I-405A,20160613,N,7-9AM,717800,63.70201097
I-405A,20160613,N,7-9AM,717804,0
I-405A,20160613,N,7-9AM,717806,67.74771481
I-405A,20160613,N,7-9AM,717819,67.40036563
I-405A,20160613,N,7-9AM,767351,66.24314442
I-405A,20160613,N,7-9AM,767812,69.488117
I-405A,20160613,N,7-9AM,771767,65.49542962
I-405A,20160613,N,7-9AM,771808,61.76965265
I-405A,20160613,N,7-9AM,775183,64.56672761
I-405A,20160614,N,7-9AM,716720,0
I-405A,20160614,N,7-9AM,716733,50.17777778
I-405A,20160614,N,7-9AM,716739,49.74444444
I-405A,20160614,N,7-9AM,717794,0
I-405A,20160614,N,7-9AM,717798,22.02222222
I-405A,20160614,N,7-9AM,717800,29.82222222
I-405A,20160614,N,7-9AM,717804,0
I-405A,20160614,N,7-9AM,717806,63.88888889
I-405A,20160614,N,7-9AM,717819,65.37777778
I-405A,20160614,N,7-9AM,767351,57.15555556
I-405A,20160614,N,7-9AM,767812,69.22222222
I-405A,20160614,N,7-9AM,771767,65.62222222
I-405A,20160614,N,7-9AM,771808,58.34444444
I-405A,20160614,N,7-9AM,775183,42.93333333
I-405A,20160614,N,7-9AM,716738,55.8
I-405A,20160614,N,7-9AM,717797,20.42222222
I-405A,20160614,N,7-9AM,717799,64.94444444
I-405A,20160614,N,7-9AM,717801,33.87777778
I-405A,20160614,N,7-9AM,717818,57.37777778
I-405A,20160614,N,7-9AM,717823,52.1
I-405A,20160614,N,7-9AM,717825,55.81111111
I-405A,20160614,N,7-9AM,717827,57.28888889
I-405A,20160614,N,7-9AM,767367,49.45555556
I-405A,20160614,N,7-9AM,775120,0
I-405A,20160614,N,7-9AM,775137,33.45555556
I-405A,20160614,N,7-9AM,775155,18.2
I-405A,20160614,N,7-9AM,775225,54.94444444
I-405A,20160614,N,7-9AM,775261,24.53333333
I-405A,20160615,N,7-9AM,716738,54.35879218
I-405A,20160615,N,7-9AM,717797,46.51154529
I-405A,20160615,N,7-9AM,717799,57.6625222
I-405A,20160615,N,7-9AM,717801,58.5008881
I-405A,20160615,N,7-9AM,717818,64.1722913
I-405A,20160615,N,7-9AM,717823,63.35879218
I-405A,20160615,N,7-9AM,717825,60.11367673
I-405A,20160615,N,7-9AM,717827,61.21492007
I-405A,20160615,N,7-9AM,767367,56.98223801
I-405A,20160615,N,7-9AM,775120,0
I-405A,20160615,N,7-9AM,775137,49.32326821
I-405A,20160615,N,7-9AM,775155,36.79751332
I-405A,20160615,N,7-9AM,775225,59.41207815
I-405A,20160615,N,7-9AM,775261,40.98756661
I-405A,20160615,N,7-9AM,716720,0
I-405A,20160615,N,7-9AM,716733,60.88099467
I-405A,20160615,N,7-9AM,716739,51.21492007
I-405A,20160615,N,7-9AM,717794,0
I-405A,20160615,N,7-9AM,717798,49.24156306
I-405A,20160615,N,7-9AM,717800,57.30905861
I-405A,20160615,N,7-9AM,717804,0
I-405A,20160615,N,7-9AM,717806,65.47957371
I-405A,20160615,N,7-9AM,717819,67.49023091
I-405A,20160615,N,7-9AM,767351,64.58081705
I-405A,20160615,N,7-9AM,767812,69.12966252
I-405A,20160615,N,7-9AM,771767,64.51865009
I-405A,20160615,N,7-9AM,771808,59.96980462
I-405A,20160615,N,7-9AM,775183,60.25044405
I-405A,20160616,N,7-9AM,716720,0
I-405A,20160616,N,7-9AM,716733,62.05226481
I-405A,20160616,N,7-9AM,716739,54.20034843
I-405A,20160616,N,7-9AM,717794,0
I-405A,20160616,N,7-9AM,717798,57.43031359
I-405A,20160616,N,7-9AM,717800,62.20905923
I-405A,20160616,N,7-9AM,717804,0
I-405A,20160616,N,7-9AM,717806,65.46167247
I-405A,20160616,N,7-9AM,717819,67.81707317
I-405A,20160616,N,7-9AM,767351,64.66550523
I-405A,20160616,N,7-9AM,767812,68.65853659
I-405A,20160616,N,7-9AM,771767,64.74912892
I-405A,20160616,N,7-9AM,771808,59.80139373
I-405A,20160616,N,7-9AM,775183,61.89372822
I-405A,20160616,N,7-9AM,716738,54.00174216
I-405A,20160616,N,7-9AM,717797,51.54703833
I-405A,20160616,N,7-9AM,717799,58.80662021
I-405A,20160616,N,7-9AM,717801,62.81358885
I-405A,20160616,N,7-9AM,717818,64.41811847
I-405A,20160616,N,7-9AM,717823,65.46341463
I-405A,20160616,N,7-9AM,717825,61.18641115
I-405A,20160616,N,7-9AM,717827,63.16724739
I-405A,20160616,N,7-9AM,767367,56.64285714
I-405A,20160616,N,7-9AM,775120,0
