segment,date,direction,time,link,speed
I-10A,20170614,E,7-9AM,718335,17.88215488
I-10A,20170616,E,7-9AM,718335,24.54092527
I-10A,20160530,E,7-9AM,718410,0
I-10A,20160602,E,7-9AM,718410,54.8495935
I-10A,20160616,E,7-9AM,718410,53.31690141
I-10A,20170530,E,7-9AM,718410,35.57425743
I-10A,20170602,E,7-9AM,718410,30.90425532
I-10A,20170612,E,7-9AM,718410,32.62244898
I-10A,20170614,E,7-9AM,718410,30.13804714
I-10A,20170616,E,7-9AM,718410,30.23131673
I-10A,20160530,E,7-9AM,718412,0
I-10A,20160602,E,7-9AM,718412,0
I-10A,20160616,E,7-9AM,718412,0
I-10A,20170530,E,7-9AM,718412,0
I-10A,20170602,E,7-9AM,718412,0
I-10A,20170612,E,7-9AM,718412,0
I-10A,20170614,E,7-9AM,718412,0
I-10A,20170616,E,7-9AM,718412,0
I-10A,20160531,E,7-9AM,718415,47.26241135
I-10A,20160601,E,7-9AM,718415,45.1958042
I-10A,20160603,E,7-9AM,718415,50.74911661
I-10A,20160613,E,7-9AM,718415,0
I-10A,20160615,E,7-9AM,718415,0
I-10A,20160617,E,7-9AM,718415,47.11888112
I-10A,20170529,E,7-9AM,718415,62.59731544
I-10A,20170531,E,7-9AM,718415,38.59642857
I-10A,20170601,E,7-9AM,718415,36.87719298
I-10A,20170613,E,7-9AM,718415,30.49830508
I-10A,20170615,E,7-9AM,718415,31.65232975
I-10A,20160531,E,7-9AM,718419,68.75886525
I-10A,20160601,E,7-9AM,718419,68.77622378
I-10A,20160603,E,7-9AM,718419,65.795053
I-10A,20160613,E,7-9AM,718419,69.46969697
I-10A,20160615,E,7-9AM,718419,65.03546099
I-10A,20160617,E,7-9AM,718419,68.53146853
I-10A,20170529,E,7-9AM,718419,69.53020134
I-10A,20170531,E,7-9AM,718419,69.75
I-10A,20170601,E,7-9AM,718419,70
I-10A,20170613,E,7-9AM,718419,70
I-10A,20170615,E,7-9AM,718419,70
I-10A,20160530,E,7-9AM,718421,0
I-10A,20160602,E,7-9AM,718421,62.32113821
I-10A,20160616,E,7-9AM,718421,60.45070423
I-10A,20170530,E,7-9AM,718421,63.20132013
I-10A,20170602,E,7-9AM,718421,63.24113475
I-10A,20170612,E,7-9AM,718421,64.17006803
I-10A,20170614,E,7-9AM,718421,64.96969697
I-10A,20170616,E,7-9AM,718421,53.88256228
I-10A,20160530,E,7-9AM,737158,59.67137809
I-10A,20160602,E,7-9AM,737158,45.21544715
I-10A,20160616,E,7-9AM,737158,47.66901408
I-10A,20170530,E,7-9AM,737158,69.30693069
I-10A,20170602,E,7-9AM,737158,0
I-10A,20170612,E,7-9AM,737158,0
I-10A,20170614,E,7-9AM,737158,0
I-10A,20170616,E,7-9AM,737158,0
I-10A,20160531,E,7-9AM,737184,21.69148936
I-10A,20160601,E,7-9AM,737184,0
I-10A,20160603,E,7-9AM,737184,0
I-10A,20160613,E,7-9AM,737184,0
I-10A,20160615,E,7-9AM,737184,0
I-10A,20160617,E,7-9AM,737184,0
I-10A,20170529,E,7-9AM,737184,69.53020134
I-10A,20170531,E,7-9AM,737184,69.75
I-10A,20170601,E,7-9AM,737184,69.75438596
I-10A,20170613,E,7-9AM,737184,69.52542373
I-10A,20170615,E,7-9AM,737184,69.74910394
I-10A,20160531,E,7-9AM,737229,57.56382979
I-10A,20160601,E,7-9AM,737229,55.97202797
I-10A,20160603,E,7-9AM,737229,56.12014134
I-10A,20160613,E,7-9AM,737229,58.04545455
I-10A,20160615,E,7-9AM,737229,57.89361702
I-10A,20160617,E,7-9AM,737229,58.39160839
I-10A,20170529,E,7-9AM,737229,0
I-10A,20170531,E,7-9AM,737229,0
I-10A,20170601,E,7-9AM,737229,0
I-10A,20170613,E,7-9AM,737229,0
I-10A,20170615,E,7-9AM,737229,0
I-10A,20160530,E,7-9AM,737237,69.04946996
I-10A,20160602,E,7-9AM,737237,49.35365854
I-10A,20160616,E,7-9AM,737237,68.31338028
I-10A,20170530,E,7-9AM,737237,0
I-10A,20170602,E,7-9AM,737237,0
I-10A,20170612,E,7-9AM,737237,0
I-10A,20170614,E,7-9AM,737237,0
I-10A,20170616,E,7-9AM,737237,0
I-10A,20160530,E,7-9AM,737246,62.42402827
I-10A,20160602,E,7-9AM,737246,44.11382114
I-10A,20160616,E,7-9AM,737246,53.68309859
I-10A,20170530,E,7-9AM,737246,0
I-10A,20170602,E,7-9AM,737246,0
I-10A,20170612,E,7-9AM,737246,0
I-10A,20170614,E,7-9AM,737246,0
I-10A,20170616,E,7-9AM,737246,0
I-10A,20160530,E,7-9AM,737257,0
I-10A,20160602,E,7-9AM,737257,0
I-10A,20160616,E,7-9AM,737257,0
I-10A,20170530,E,7-9AM,737257,0
I-10A,20170602,E,7-9AM,737257,0
I-10A,20170612,E,7-9AM,737257,0
I-10A,20170614,E,7-9AM,737257,0
I-10A,20170616,E,7-9AM,737257,0
I-10A,20160531,E,7-9AM,737278,0
I-10A,20160601,E,7-9AM,737278,0
I-10A,20160603,E,7-9AM,737278,0
I-10A,20160613,E,7-9AM,737278,0
I-10A,20160615,E,7-9AM,737278,0
I-10A,20160617,E,7-9AM,737278,0
I-10A,20170529,E,7-9AM,737278,0
I-10A,20170531,E,7-9AM,737278,0
I-10A,20170601,E,7-9AM,737278,0
I-10A,20170613,E,7-9AM,737278,0
I-10A,20170615,E,7-9AM,737278,0
I-10A,20160531,E,7-9AM,737313,0
I-10A,20160601,E,7-9AM,737313,0
I-10A,20160603,E,7-9AM,737313,0
I-10A,20160613,E,7-9AM,737313,0
I-10A,20160615,E,7-9AM,737313,0
I-10A,20160617,E,7-9AM,737313,0
I-10A,20170529,E,7-9AM,737313,58.53020134
I-10A,20170531,E,7-9AM,737313,0
I-10A,20170601,E,7-9AM,737313,0
I-10A,20170613,E,7-9AM,737313,0
I-10A,20170615,E,7-9AM,737313,0
I-10A,20160530,E,7-9AM,759257,67.795053
I-10A,20160602,E,7-9AM,759257,65.01219512
I-10A,20160616,E,7-9AM,759257,63.82042254
I-10A,20170530,E,7-9AM,759257,54.42244224
I-10A,20170602,E,7-9AM,759257,69.29078014
I-10A,20170612,E,7-9AM,759257,68.71088435
I-10A,20170614,E,7-9AM,759257,67.70707071
I-10A,20170616,E,7-9AM,759257,61.61921708
I-10A,20160530,E,7-9AM,759280,69.01060071
I-10A,20160602,E,7-9AM,759280,67.72357724
I-10A,20160616,E,7-9AM,759280,69.26056338
